location-long,location-lat,date,time
-78.064224,42.531216,5/9/2022,20:47:41
-78.064672,42.5318784,5/9/2022,20:57:27
-78.0650688,42.5334016,5/9/2022,21:08:09
-78.0641472,42.5315008,5/9/2022,21:17:40
-78.064,42.5313568,5/9/2022,21:27:39
-78.0643712,42.5314784,5/9/2022,21:37:53
-78.0639872,42.532048,5/9/2022,21:47:33
-78.0639552,42.5316576,5/9/2022,21:57:24
-78.0641088,42.5317376,5/9/2022,22:08:19
-78.0643456,42.5319648,5/9/2022,22:17:22
-78.0640192,42.5317536,5/9/2022,22:27:26
-78.0632192,42.5312096,5/9/2022,22:37:53
-78.0633536,42.5315552,5/9/2022,22:48:15
-78.0642368,42.531616,5/9/2022,22:57:50
-78.064416,42.5317568,5/9/2022,23:08:02
-78.0646208,42.531728,5/9/2022,23:17:55
-78.0641408,42.5317984,5/9/2022,23:27:28
-78.0639424,42.5313408,5/9/2022,23:37:35
-78.0644352,42.53192,5/9/2022,23:47:24
-78.0642624,42.5318464,5/9/2022,23:57:29
-78.0638784,42.5320288,5/10/2022,0:07:34
-78.0640704,42.5312736,5/10/2022,0:17:32
-78.064928,42.5319968,5/10/2022,0:27:33
-78.0640384,42.531728,5/10/2022,0:37:21
-78.0646464,42.5319648,5/10/2022,0:47:37
-78.066144,42.53312,5/10/2022,0:57:30
-78.0641024,42.532192,5/10/2022,1:07:23
-78.0642496,42.5319104,5/10/2022,1:17:55
-78.0641664,42.5319552,5/10/2022,1:27:28
-78.0650176,42.5315904,5/10/2022,1:37:29
-78.0643136,42.5317088,5/10/2022,1:47:29
-78.0650304,42.5312768,5/10/2022,1:57:26
-78.0640512,42.5309952,5/10/2022,2:08:54
-78.0641408,42.5312576,5/10/2022,2:17:49
-78.0644992,42.5318368,5/10/2022,2:27:21
-78.064096,42.5315168,5/10/2022,2:37:24
-78.0635392,42.5316928,5/10/2022,2:47:28
-78.0636608,42.531856,5/10/2022,2:57:28
-78.0641152,42.5314592,5/10/2022,3:07:32
-78.0649216,42.5320384,5/10/2022,3:17:46
-78.0648896,42.5317344,5/10/2022,3:27:35
-78.0647872,42.5316384,5/10/2022,3:37:45
-78.0639552,42.5311104,5/10/2022,3:48:02
-78.0640704,42.5315584,5/10/2022,3:57:53
-78.0647424,42.5318304,5/10/2022,4:07:40
-78.064288,42.5317312,5/10/2022,4:17:55
-78.064896,42.5318592,5/10/2022,4:27:33
-78.0643264,42.5317568,5/10/2022,4:37:32
-78.0638016,42.5318752,5/10/2022,4:47:55
-78.0641536,42.5320288,5/10/2022,4:57:55
-78.0646656,42.5301184,5/10/2022,7:57:55
-78.0645376,42.5262208,5/10/2022,9:48:05
-78.0640192,42.5265184,5/10/2022,9:57:35
-78.0639552,42.5259584,5/10/2022,10:07:48
-78.0653888,42.5253984,5/10/2022,10:17:21
-78.0602624,42.5265632,5/10/2022,10:27:21
-78.0600832,42.5263584,5/10/2022,10:37:32
-78.0599232,42.5264,5/10/2022,10:47:29
-78.0765824,42.5311424,5/10/2022,10:57:24
-78.0809792,42.5071648,5/10/2022,11:07:26
-78.0827776,42.5066112,5/10/2022,11:07:42
-78.0845824,42.505952,5/10/2022,11:08:00
-78.0862144,42.506192,5/10/2022,11:08:20
-78.0870208,42.5066944,5/10/2022,11:08:42
-78.0872064,42.5067488,5/10/2022,11:09:01
-78.087648,42.5067488,5/10/2022,11:09:20
-78.0875712,42.5072224,5/10/2022,11:09:40
-78.0882496,42.5074592,5/10/2022,11:10:01
-78.0888832,42.508048,5/10/2022,11:10:20
-78.0888064,42.5081408,5/10/2022,11:10:39
-78.0883392,42.5083488,5/10/2022,11:11:00
-78.0876864,42.5074816,5/10/2022,11:11:19
-78.0866368,42.5060384,5/10/2022,11:11:40
-78.0851008,42.5048,5/10/2022,11:12:00
-78.0836288,42.5033568,5/10/2022,11:12:49
-78.0829952,42.5031648,5/10/2022,11:12:59
-78.08224,42.5024896,5/10/2022,11:13:19
-78.0807936,42.5017888,5/10/2022,11:13:39
-78.0790336,42.5008,5/10/2022,11:13:59
-78.07648,42.499888,5/10/2022,11:14:20
-78.0740096,42.498816,5/10/2022,11:14:39
-78.0711744,42.4977312,5/10/2022,11:14:59
-78.0686016,42.4968576,5/10/2022,11:15:19
-78.066048,42.4962784,5/10/2022,11:15:39
-78.0631488,42.4962944,5/10/2022,11:15:58
-78.060608,42.4960896,5/10/2022,11:16:19
-78.058144,42.4958688,5/10/2022,11:16:39
-78.0553664,42.4955456,5/10/2022,11:16:59
-78.0528896,42.4954144,5/10/2022,11:17:19
-78.050656,42.496096,5/10/2022,11:17:39
-78.0494592,42.4965472,5/10/2022,11:17:59
-78.047648,42.4966816,5/10/2022,11:18:19
-78.0453632,42.4971264,5/10/2022,11:18:38
-78.0438528,42.4972416,5/10/2022,11:18:58
-78.0441024,42.4980512,5/10/2022,11:19:19
-78.0441152,42.498336,5/10/2022,11:19:41
-78.0448832,42.4988416,5/10/2022,11:19:59
-78.0446784,42.4994976,5/10/2022,11:20:19
-78.0451264,42.4993568,5/10/2022,11:20:39
-78.0456,42.499648,5/10/2022,11:20:59
-78.0457536,42.49952,5/10/2022,11:21:19
-78.0468672,42.4997024,5/10/2022,11:21:39
-78.0478144,42.4999232,5/10/2022,11:21:59
-78.0480064,42.4997664,5/10/2022,11:22:18
-78.0488512,42.5000864,5/10/2022,11:22:39
-78.049856,42.5004544,5/10/2022,11:22:59
-78.0504128,42.5007872,5/10/2022,11:23:18
-78.051328,42.5009888,5/10/2022,11:23:39
-78.0521984,42.5012704,5/10/2022,11:24:00
-78.0521408,42.5001056,5/10/2022,11:24:19
-78.051648,42.497936,5/10/2022,11:24:39
-78.0510848,42.4955392,5/10/2022,11:24:59
-78.0507072,42.493104,5/10/2022,11:25:18
-78.0493952,42.4911616,5/10/2022,11:25:39
-78.047584,42.4905504,5/10/2022,11:25:59
-78.0453696,42.489696,5/10/2022,11:26:18
-78.04352,42.4886752,5/10/2022,11:26:39
-78.0420544,42.488208,5/10/2022,11:26:59
-78.0411712,42.486688,5/10/2022,11:27:19
-78.0393664,42.485728,5/10/2022,11:27:38
-78.0398208,42.4857248,5/10/2022,11:27:58
-78.0402176,42.4860224,5/10/2022,11:28:19
-78.0402304,42.4859648,5/10/2022,11:28:39
-78.0402432,42.4861152,5/10/2022,11:28:58
-78.0405056,42.4865408,5/10/2022,11:29:19
-78.0408448,42.4868672,5/10/2022,11:29:39
-78.0412608,42.4870304,5/10/2022,11:29:59
-78.041664,42.4872512,5/10/2022,11:30:18
-78.0424192,42.4874272,5/10/2022,11:30:39
-78.0424448,42.4875008,5/10/2022,11:30:59
-78.0424832,42.4875072,5/10/2022,11:31:18
-78.0434816,42.4883008,5/10/2022,11:31:39
-78.0446912,42.4885408,5/10/2022,11:32:00
-78.0450048,42.4889408,5/10/2022,11:32:19
-78.0445504,42.488976,5/10/2022,11:32:39
-78.0438848,42.487744,5/10/2022,11:32:59
-78.0421504,42.4865312,5/10/2022,11:33:18
-78.0397056,42.4850912,5/10/2022,11:33:38
-78.0373056,42.4839904,5/10/2022,11:33:59
-78.0355136,42.4832544,5/10/2022,11:34:19
-78.0324928,42.483168,5/10/2022,11:34:38
-78.0294592,42.4831616,5/10/2022,11:34:59
-78.026784,42.4825088,5/10/2022,11:35:19
-78.0241344,42.4820544,5/10/2022,11:35:38
-78.0212608,42.482944,5/10/2022,11:35:59
-78.0196992,42.4846912,5/10/2022,11:36:18
-78.0177792,42.4862208,5/10/2022,11:36:40
-78.0187776,42.4865024,5/10/2022,11:36:58
-78.0183168,42.4861824,5/10/2022,11:37:19
-78.0169984,42.486032,5/10/2022,11:37:38
-78.017728,42.4866144,5/10/2022,11:37:59
-78.0179392,42.4870144,5/10/2022,11:38:19
-78.018432,42.4877856,5/10/2022,11:38:38
-78.0183808,42.487792,5/10/2022,11:38:59
-78.0185408,42.488176,5/10/2022,11:39:19
-78.0191168,42.4885184,5/10/2022,11:39:38
-78.0190208,42.4887968,5/10/2022,11:39:58
-78.019008,42.4887808,5/10/2022,11:40:18
-78.0255296,42.4894688,5/10/2022,11:47:20
-78.0291648,42.488608,5/10/2022,11:57:24
-78.0304512,42.48672,5/10/2022,12:07:20
-78.0278976,42.4877728,5/10/2022,12:17:21
-78.0271424,42.4885632,5/10/2022,12:27:22
-78.0255296,42.4892736,5/10/2022,12:37:31
-78.022592,42.492128,5/10/2022,12:47:19
-78.0230208,42.493552,5/10/2022,12:47:39
-78.0228352,42.4938912,5/10/2022,12:48:00
-78.0229056,42.4946208,5/10/2022,12:48:18
-78.0217536,42.4965312,5/10/2022,12:48:38
-78.0219008,42.497024,5/10/2022,12:48:58
-78.0221888,42.4974432,5/10/2022,12:49:18
-78.0224768,42.4980064,5/10/2022,12:49:38
-78.0230336,42.4987168,5/10/2022,12:49:59
-78.023936,42.4991616,5/10/2022,12:50:18
-78.024736,42.4997952,5/10/2022,12:50:38
-78.0252608,42.5000416,5/10/2022,12:50:57
-78.0241088,42.4997984,5/10/2022,12:51:19
-78.0224,42.4997184,5/10/2022,12:51:38
-78.0211328,42.4994688,5/10/2022,12:51:58
-78.0205504,42.49976,5/10/2022,12:52:19
-78.0186112,42.4996832,5/10/2022,12:52:38
-78.0172928,42.4990944,5/10/2022,12:52:59
-78.0154432,42.4992256,5/10/2022,12:53:19
-78.0125568,42.4993184,5/10/2022,12:53:38
-78.0090432,42.5,5/10/2022,12:53:59
-78.006816,42.4999936,5/10/2022,12:54:18
-78.0061248,42.499728,5/10/2022,12:54:39
-78.0056128,42.4993216,5/10/2022,12:54:58
-78.0043776,42.4981952,5/10/2022,12:55:18
-78.0067776,42.4962688,5/10/2022,12:55:40
-78.0072128,42.4949696,5/10/2022,12:55:58
-78.0081728,42.494896,5/10/2022,12:56:18
-78.0084992,42.4953792,5/10/2022,12:56:38
-78.0081984,42.4950688,5/10/2022,12:56:58
-78.0081792,42.4952352,5/10/2022,12:57:18
-78.008704,42.4959616,5/10/2022,12:57:40
-78.0090496,42.4946016,5/10/2022,12:58:00
-78.01024,42.4929728,5/10/2022,12:58:19
-78.0118336,42.4910176,5/10/2022,12:58:39
-78.012832,42.4905344,5/10/2022,12:58:58
-78.0131456,42.4914016,5/10/2022,12:59:18
-78.0142464,42.4920736,5/10/2022,12:59:38
-78.0144192,42.4923296,5/10/2022,12:59:59
-78.0152128,42.4926336,5/10/2022,13:00:18
-78.015808,42.492736,5/10/2022,13:00:38
-78.0159808,42.4923488,5/10/2022,13:00:59
-78.0160768,42.49184,5/10/2022,13:01:19
-78.0159936,42.4916768,5/10/2022,13:01:38
-78.0157632,42.4919296,5/10/2022,13:01:58
-78.0153792,42.4920224,5/10/2022,13:02:18
-78.0149248,42.4923904,5/10/2022,13:02:38
-78.0150656,42.4933344,5/10/2022,13:02:58
-78.0144512,42.4932096,5/10/2022,13:03:18
-78.0140672,42.4927264,5/10/2022,13:03:38
-78.014496,42.4922304,5/10/2022,13:03:59
-78.0148544,42.4916992,5/10/2022,13:04:18
-78.0156608,42.491488,5/10/2022,13:04:40
-78.0154624,42.4915584,5/10/2022,13:04:59
-78.0161088,42.4908288,5/10/2022,13:05:20
-78.0170048,42.489552,5/10/2022,13:05:39
-78.0177216,42.4889504,5/10/2022,13:05:59
-78.0174784,42.488944,5/10/2022,13:06:21
-78.0176832,42.48904,5/10/2022,13:06:41
-78.0174272,42.4889728,5/10/2022,13:07:23
-78.0197248,42.4876736,5/10/2022,13:17:21
-78.0215744,42.4890528,5/10/2022,13:27:23
-78.0233216,42.4894208,5/10/2022,13:37:30
-78.0220544,42.4893504,5/10/2022,13:47:49
-78.025696,42.4918752,5/10/2022,13:57:20
-78.0364672,42.4956928,5/10/2022,14:07:49
-78.0368128,42.4958944,5/10/2022,14:07:58
-78.0384384,42.4967392,5/10/2022,14:08:19
-78.0401856,42.4971136,5/10/2022,14:08:41
-78.0413952,42.49728,5/10/2022,14:08:59
-78.0427392,42.4974048,5/10/2022,14:09:18
-78.0441344,42.4979488,5/10/2022,14:09:40
-78.0441408,42.497968,5/10/2022,14:09:57
-78.0436608,42.4974592,5/10/2022,14:10:21
-78.052416,42.4960416,5/10/2022,14:17:28
-78.0529152,42.4958304,5/10/2022,14:27:26
-78.053152,42.4957312,5/10/2022,14:37:24
-78.0528,42.4956032,5/10/2022,14:47:27
-78.0528512,42.4953952,5/10/2022,14:57:40
-78.0530112,42.495936,5/10/2022,15:07:37
-78.0571904,42.4948448,5/10/2022,15:17:18
-78.0582784,42.4949312,5/10/2022,15:17:40
-78.0597504,42.4955264,5/10/2022,15:17:59
-78.0603072,42.4956128,5/10/2022,15:18:20
-78.0616896,42.4966688,5/10/2022,15:18:38
-78.0624,42.4965888,5/10/2022,15:18:59
-78.0630208,42.4969056,5/10/2022,15:19:18
-78.064448,42.4968288,5/10/2022,15:19:46
-78.0652096,42.4970432,5/10/2022,15:20:04
-78.0665664,42.4972416,5/10/2022,15:20:25
-78.0688384,42.4971008,5/10/2022,15:20:45
-78.0695424,42.4970752,5/10/2022,15:21:05
-78.0706688,42.4975392,5/10/2022,15:21:27
-78.0720576,42.4975808,5/10/2022,15:21:45
-78.0730816,42.4975712,5/10/2022,15:22:05
-78.0739648,42.4979072,5/10/2022,15:22:24
-78.0749888,42.4978368,5/10/2022,15:22:44
-78.0762944,42.4976992,5/10/2022,15:23:05
-78.077184,42.4975744,5/10/2022,15:23:25
-78.0774912,42.4975008,5/10/2022,15:23:46
-78.0801216,42.4966176,5/10/2022,15:24:04
-78.0811904,42.4946208,5/10/2022,15:24:27
-78.0811456,42.4921344,5/10/2022,15:24:51
-78.0806976,42.4900512,5/10/2022,15:25:12
-78.0807168,42.489312,5/10/2022,15:25:26
-78.0801856,42.4866816,5/10/2022,15:25:51
-78.079392,42.4844448,5/10/2022,15:26:12
-78.0791936,42.4832736,5/10/2022,15:26:30
-78.0791168,42.4820128,5/10/2022,15:26:51
-78.0794752,42.4806496,5/10/2022,15:27:10
-78.0794496,42.4786272,5/10/2022,15:27:32
-78.07968,42.4772896,5/10/2022,15:27:47
-78.0802944,42.474256,5/10/2022,15:28:09
-78.0812608,42.4713376,5/10/2022,15:28:31
-78.081472,42.469552,5/10/2022,15:28:50
-78.0824192,42.4670112,5/10/2022,15:29:09
-78.0833408,42.4642784,5/10/2022,15:29:29
-78.0837888,42.4611104,5/10/2022,15:29:54
-78.0797952,42.4607552,5/10/2022,15:30:12
-78.07632,42.4605184,5/10/2022,15:30:29
-78.0749056,42.4603744,5/10/2022,15:30:50
-78.074784,42.4603104,5/10/2022,15:31:12
-78.0749184,42.4603008,5/10/2022,15:31:26
-78.0865856,42.463456,5/10/2022,15:37:39
-78.088704,42.4582784,5/10/2022,15:38:31
-78.0888128,42.4564544,5/10/2022,15:38:44
-78.0889792,42.4543296,5/10/2022,15:39:04
-78.0886848,42.4521888,5/10/2022,15:39:22
-78.0879296,42.45,5/10/2022,15:39:43
-78.0861824,42.4486048,5/10/2022,15:40:03
-78.0845824,42.4467968,5/10/2022,15:40:23
-78.0825664,42.4453152,5/10/2022,15:40:43
-78.0813312,42.4448448,5/10/2022,15:41:03
-78.0807424,42.4440864,5/10/2022,15:41:23
-78.080672,42.443328,5/10/2022,15:41:43
-78.0805824,42.4428672,5/10/2022,15:42:03
-78.0797632,42.441936,5/10/2022,15:42:23
-78.0784512,42.4414848,5/10/2022,15:42:43
-78.0764032,42.44216,5/10/2022,15:43:03
-78.0746368,42.4424352,5/10/2022,15:43:23
-78.0735872,42.4424416,5/10/2022,15:43:43
-78.0720192,42.4425888,5/10/2022,15:44:04
-78.0712576,42.4429856,5/10/2022,15:44:23
-78.071424,42.4429216,5/10/2022,15:44:44
-78.0715456,42.4427136,5/10/2022,15:45:03
-78.0708864,42.4422784,5/10/2022,15:47:25
-78.0699136,42.4415296,5/10/2022,15:57:24
-78.0691328,42.4405312,5/10/2022,16:07:24
-78.0692352,42.4408352,5/10/2022,16:17:26
-78.0691776,42.4406816,5/10/2022,16:27:27
-78.0693312,42.4404576,5/10/2022,16:37:27
-78.0691776,42.4403328,5/10/2022,16:47:24
-78.0686976,42.4407552,5/10/2022,16:57:26
-78.0681664,42.4429664,5/10/2022,17:07:31
-78.0688704,42.4428,5/10/2022,17:17:33
-78.0684992,42.4434112,5/10/2022,17:27:25
-78.0690048,42.4441312,5/10/2022,17:37:29
-78.0704064,42.4437824,5/10/2022,17:47:26
-78.0731712,42.4437568,5/10/2022,17:57:38
-78.075456,42.4400928,5/10/2022,18:17:55
-78.0754688,42.4399232,5/10/2022,18:27:25
-78.0764032,42.4401184,5/10/2022,18:37:47
-78.0757056,42.4402016,5/10/2022,18:47:26
-78.0728064,42.4407648,5/10/2022,18:57:27
-78.0718528,42.4404384,5/10/2022,19:07:25
-78.0725184,42.4405152,5/10/2022,19:17:26
-78.072096,42.4415904,5/10/2022,19:27:31
-78.0705408,42.4404832,5/10/2022,19:38:09
-78.0703104,42.4407616,5/10/2022,19:47:28
-78.070688,42.440944,5/10/2022,19:57:55
-78.0715264,42.4409216,5/10/2022,20:07:29
-78.0719296,42.4410528,5/10/2022,20:17:24
-78.0713856,42.441184,5/10/2022,20:27:26
-78.07264,42.4409568,5/10/2022,20:37:31
-78.0738496,42.440064,5/10/2022,20:47:24
-78.0744576,42.440384,5/10/2022,20:57:42
-78.0742656,42.4400832,5/10/2022,21:08:09
-78.0741824,42.440112,5/10/2022,21:17:25
-78.074432,42.440208,5/10/2022,21:27:27
-78.0741504,42.4400064,5/10/2022,21:37:27
-78.0746176,42.4403712,5/10/2022,21:47:31
-78.0738688,42.4399264,5/10/2022,21:57:42
-78.0739392,42.4401696,5/10/2022,22:08:01
-78.074336,42.4398624,5/10/2022,22:17:30
-78.0736768,42.4401888,5/10/2022,22:27:50
-78.0740608,42.4401408,5/10/2022,22:37:55
-78.0738816,42.4401696,5/10/2022,22:47:30
-78.0738752,42.4402784,5/10/2022,22:57:33
-78.0738048,42.4397568,5/10/2022,23:07:28
-78.0748288,42.4398624,5/10/2022,23:17:29
-78.0742592,42.4399616,5/10/2022,23:27:26
-78.0743488,42.439888,5/10/2022,23:37:31
-78.0741568,42.4408736,5/10/2022,23:47:30
-78.0742976,42.44008,5/10/2022,23:57:23
-78.0742464,42.4398272,5/11/2022,0:07:39
-78.0741184,42.4401792,5/11/2022,0:17:24
-78.0740864,42.440432,5/11/2022,0:27:30
-78.0740992,42.4398656,5/11/2022,0:37:39
-78.0740352,42.4400704,5/11/2022,0:47:39
-78.0739968,42.4392992,5/11/2022,0:57:28
-78.0739584,42.4399456,5/11/2022,1:07:52
-78.0740096,42.4399712,5/11/2022,1:17:31
-78.0734336,42.4399072,5/11/2022,1:27:27
-78.074112,42.4400224,5/11/2022,1:37:51
-78.0741504,42.4397472,5/11/2022,1:47:39
-78.0743424,42.4394656,5/11/2022,1:57:22
-78.074176,42.4404224,5/11/2022,2:07:28
-78.0742208,42.4399296,5/11/2022,2:17:53
-78.0742656,42.4401824,5/11/2022,2:27:34
-78.0740608,42.4405824,5/11/2022,4:57:55
-78.0753984,42.4407808,5/11/2022,7:58:02
-78.0720128,42.4407168,5/11/2022,10:47:54
-78.0725696,42.4408544,5/11/2022,10:57:24
-78.0698304,42.4407168,5/11/2022,11:07:35
-78.0747776,42.4412384,5/11/2022,11:17:25
-78.074336,42.4412704,5/11/2022,11:27:27
-78.0791424,42.442288,5/11/2022,11:37:33
-78.0829248,42.4442144,5/11/2022,11:47:23
-78.0837376,42.4441408,5/11/2022,11:57:25
-78.0839168,42.4455648,5/11/2022,12:07:39
-78.090144,42.4473952,5/11/2022,12:17:27
-78.0897728,42.4493088,5/11/2022,12:27:26
-78.0896,42.4490848,5/11/2022,12:27:45
-78.0893696,42.4490976,5/11/2022,12:28:05
-78.089728,42.4493568,5/11/2022,12:28:25
-78.0892288,42.4489408,5/11/2022,12:28:42
-78.0898368,42.4492288,5/11/2022,12:29:08
-78.0895232,42.4488,5/11/2022,12:29:32
-78.0894016,42.4487104,5/11/2022,12:29:44
-78.0901824,42.4495616,5/11/2022,12:30:04
-78.09024,42.4499168,5/11/2022,12:30:25
-78.0904768,42.4500928,5/11/2022,12:30:42
-78.090208,42.4502624,5/11/2022,12:31:04
-78.0903232,42.4503712,5/11/2022,12:37:24
-78.0899584,42.447872,5/11/2022,12:47:39
-78.090144,42.44704,5/11/2022,12:57:23
-78.0886464,42.447744,5/11/2022,13:07:24
-78.0881856,42.4476064,5/11/2022,13:17:24
-78.087456,42.4477664,5/11/2022,13:27:29
-78.0821056,42.4438592,5/11/2022,13:37:24
-78.0818048,42.4436736,5/11/2022,13:37:42
-78.0819008,42.443504,5/11/2022,13:38:01
-78.081344,42.4427104,5/11/2022,13:38:21
-78.0816832,42.4426304,5/11/2022,13:38:41
-78.0822528,42.4420544,5/11/2022,13:39:01
-78.080064,42.4409248,5/11/2022,13:39:21
-78.0785216,42.440224,5/11/2022,13:39:42
-78.0784,42.4396768,5/11/2022,13:40:01
-78.07728,42.4394688,5/11/2022,13:40:22
-78.0742784,42.439072,5/11/2022,13:40:42
-78.0715008,42.439968,5/11/2022,13:41:01
-78.0690048,42.4414496,5/11/2022,13:41:21
-78.068608,42.4430592,5/11/2022,13:41:47
-78.0687744,42.4428256,5/11/2022,13:42:10
-78.0692288,42.4426304,5/11/2022,13:42:29
-78.069984,42.4382816,5/11/2022,13:47:26
-78.0587072,42.4551328,5/11/2022,13:57:24
-78.0588992,42.455136,5/11/2022,13:57:45
-78.058848,42.4551552,5/11/2022,13:58:04
-78.0590464,42.455344,5/11/2022,13:58:23
-78.059328,42.4553984,5/11/2022,13:58:43
-78.059616,42.4553024,5/11/2022,13:59:03
-78.0596288,42.4551776,5/11/2022,13:59:23
-78.0596416,42.4553248,5/11/2022,13:59:43
-78.0600512,42.4544896,5/11/2022,14:00:31
-78.0602496,42.4544576,5/11/2022,14:00:42
-78.0614848,42.4538368,5/11/2022,14:01:00
-78.0619328,42.453664,5/11/2022,14:01:21
-78.0625216,42.4532544,5/11/2022,14:01:41
-78.0641024,42.4521024,5/11/2022,14:02:02
-78.0666752,42.4499424,5/11/2022,14:02:21
-78.0691968,42.4476096,5/11/2022,14:02:41
-78.0725184,42.445088,5/11/2022,14:03:02
-78.0747392,42.4430336,5/11/2022,14:03:22
-78.0776832,42.4415488,5/11/2022,14:03:41
-78.080512,42.4403264,5/11/2022,14:04:01
-78.0825984,42.4385344,5/11/2022,14:04:22
-78.0847808,42.436432,5/11/2022,14:04:40
-78.0880512,42.4337856,5/11/2022,14:05:02
-78.0911936,42.4320288,5/11/2022,14:05:20
-78.0941056,42.42984,5/11/2022,14:05:41
-78.0964736,42.4278368,5/11/2022,14:06:01
-78.0983936,42.4260896,5/11/2022,14:06:20
-78.1002624,42.4248544,5/11/2022,14:06:40
-78.1009152,42.4255264,5/11/2022,14:07:00
-78.10144,42.4259424,5/11/2022,14:07:20
-78.1016768,42.4257472,5/11/2022,14:07:41
-78.103136,42.4249184,5/11/2022,14:08:02
-78.1031744,42.4248,5/11/2022,14:08:21
-78.1042688,42.42472,5/11/2022,14:08:40
-78.1041408,42.4251392,5/11/2022,14:09:01
-78.105024,42.4241728,5/11/2022,14:09:21
-78.1055232,42.4224128,5/11/2022,14:09:40
-78.1060352,42.422192,5/11/2022,14:10:00
-78.1059392,42.4226112,5/11/2022,14:10:21
-78.1054528,42.4234112,5/11/2022,14:10:41
-78.1057344,42.4223264,5/11/2022,14:11:00
-78.1055424,42.4221184,5/11/2022,14:11:39
-78.1054656,42.4217568,5/11/2022,14:12:02
-78.1041664,42.4212544,5/11/2022,14:12:20
-78.102912,42.4203136,5/11/2022,14:12:41
-78.1020992,42.4190784,5/11/2022,14:13:01
-78.1025408,42.4169856,5/11/2022,14:13:21
-78.1035264,42.4149504,5/11/2022,14:13:40
-78.1049216,42.4121984,5/11/2022,14:14:01
-78.1063488,42.4097792,5/11/2022,14:14:21
-78.1068352,42.406736,5/11/2022,14:14:40
-78.1087424,42.4036736,5/11/2022,14:15:00
-78.111616,42.4010048,5/11/2022,14:15:20
-78.1147712,42.398704,5/11/2022,14:15:41
-78.1170432,42.3984768,5/11/2022,14:16:00
-78.1173248,42.3992512,5/11/2022,14:16:20
-78.1196224,42.4003552,5/11/2022,14:16:41
-78.1229504,42.4003712,5/11/2022,14:17:00
-78.12528,42.40056,5/11/2022,14:17:20
-78.128064,42.3998144,5/11/2022,14:17:40
-78.1314944,42.3984224,5/11/2022,14:18:00
-78.1358464,42.3972928,5/11/2022,14:18:21
-78.1388608,42.3956608,5/11/2022,14:18:40
-78.1420544,42.3940704,5/11/2022,14:19:00
-78.1425088,42.3930656,5/11/2022,14:19:21
-78.1447936,42.3920352,5/11/2022,14:19:42
-78.1434304,42.392096,5/11/2022,14:20:00
-78.1458688,42.39104,5/11/2022,14:20:20
-78.1479232,42.3889824,5/11/2022,14:20:41
-78.148864,42.3883008,5/11/2022,14:21:01
-78.1497344,42.3869568,5/11/2022,14:21:20
-78.1520896,42.3845984,5/11/2022,14:21:40
-78.1550592,42.3829472,5/11/2022,14:22:01
-78.1579264,42.381584,5/11/2022,14:22:20
-78.160416,42.380656,5/11/2022,14:22:41
-78.1615296,42.3800512,5/11/2022,14:23:01
-78.1617216,42.3799232,5/11/2022,14:23:20
-78.1617216,42.3794976,5/11/2022,14:23:41
-78.162112,42.3777952,5/11/2022,14:24:02
-78.1627456,42.3776768,5/11/2022,14:24:20
-78.1635456,42.376752,5/11/2022,14:24:42
-78.1646272,42.3762368,5/11/2022,14:25:00
-78.165568,42.3764352,5/11/2022,14:25:20
-78.1659712,42.3767968,5/11/2022,14:25:40
-78.166464,42.3772192,5/11/2022,14:26:00
-78.166944,42.377552,5/11/2022,14:26:20
-78.1672448,42.3778496,5/11/2022,14:26:40
-78.168,42.3788832,5/11/2022,14:27:04
-78.168,42.3787392,5/11/2022,14:27:24
-78.1685504,42.3797184,5/11/2022,14:27:42
-78.1691136,42.380256,5/11/2022,14:37:28
-78.1681472,42.3816416,5/11/2022,14:47:24
-78.1681472,42.3823616,5/11/2022,14:57:26
-78.1677376,42.3822944,5/11/2022,15:07:23
-78.1724672,42.3869888,5/11/2022,15:17:21
-78.175296,42.3858368,5/11/2022,15:27:25
-78.1743552,42.3837312,5/11/2022,15:37:39
-78.175456,42.3836864,5/11/2022,15:47:20
-78.1758656,42.3833824,5/11/2022,15:47:42
-78.1764224,42.3826752,5/11/2022,15:48:00
-78.1767168,42.382048,5/11/2022,15:48:20
-78.177728,42.3811872,5/11/2022,15:48:42
-78.1780096,42.3808832,5/11/2022,15:49:04
